<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
TATACHEM_F2,23-08-2023,11:50:00,1010.05,1010.65,1010.05,1010.65,1650,2416700
TATACHEM_F2,23-08-2023,11:51:00,1010.05,1010.05,1010.05,1010.05,5500,2418350
TATACHEM_F2,23-08-2023,11:52:00,1010.05,1010.05,1010.05,1010.05,550,2418350
TATACHEM_F2,23-08-2023,11:53:00,1010.05,1010.05,1010.05,1010.05,550,2418350
TATACHEM_F2,23-08-2023,11:55:00,1010.45,1010.5,1010.45,1010.5,1100,2418900
TATACHEM_F2,23-08-2023,11:56:00,1010.55,1010.6,1010.55,1010.6,1100,2418900
TATACHEM_F2,23-08-2023,11:57:00,1010.1,1010.1,1010.1,1010.1,1100,2418900
TATACHEM_F2,23-08-2023,11:59:00,1010.1,1010.85,1010.1,1010.85,1650,2419450
TATACHEM_F2,23-08-2023,12:01:00,1010.85,1010.85,1010.85,1010.85,1100,2420000
TATACHEM_F2,23-08-2023,12:04:00,1010.7,1010.7,1010.7,1010.7,550,2420550
TATACHEM_F2,23-08-2023,12:05:00,1010.7,1010.7,1010.7,1010.7,550,2420550
TATACHEM_F2,23-08-2023,12:06:00,1011.35,1011.35,1011.35,1011.35,550,2420550
TATACHEM_F2,23-08-2023,12:08:00,1010.7,1010.7,1010.7,1010.7,1650,2420550
TATACHEM_F2,23-08-2023,12:09:00,1010.0,1010.0,1010.0,1010.0,1650,2420550
TATACHEM_F2,23-08-2023,12:10:00,1009.55,1009.55,1009.55,1009.55,550,2420550
TATACHEM_F2,23-08-2023,12:13:00,1010.3,1010.3,1010.3,1010.3,1650,2421650
TATACHEM_F2,23-08-2023,12:14:00,1010.3,1010.3,1010.3,1010.3,1650,2421650
TATACHEM_F2,23-08-2023,12:15:00,1010.3,1010.3,1010.3,1010.3,550,2424400
TATACHEM_F2,23-08-2023,12:17:00,1010.25,1010.25,1010.0,1010.0,4400,2424400
TATACHEM_F2,23-08-2023,12:19:00,1010.4,1010.95,1010.4,1010.95,7150,2428800
TATACHEM_F2,23-08-2023,12:22:00,1010.95,1010.95,1010.15,1010.15,2750,2433200
TATACHEM_F2,23-08-2023,12:24:00,1010.8,1010.8,1010.8,1010.8,550,2434850
TATACHEM_F2,23-08-2023,12:25:00,1011.0,1011.0,1011.0,1011.0,550,2434850
TATACHEM_F2,23-08-2023,12:26:00,1011.0,1011.65,1011.0,1011.65,1100,2434850
TATACHEM_F2,23-08-2023,12:27:00,1010.35,1010.35,1010.35,1010.35,550,2435400
TATACHEM_F2,23-08-2023,12:28:00,1010.65,1010.65,1010.65,1010.65,1650,2435400
TATACHEM_F2,23-08-2023,12:31:00,1009.4,1009.8,1009.4,1009.8,1650,2437050
TATACHEM_F2,23-08-2023,12:32:00,1009.8,1009.8,1009.8,1009.8,1100,2437050
TATACHEM_F2,23-08-2023,12:34:00,1009.8,1009.8,1009.8,1009.8,550,2438150
TATACHEM_F2,23-08-2023,12:37:00,1009.2,1009.2,1009.2,1009.2,550,2438700
TATACHEM_F2,23-08-2023,12:38:00,1009.1,1009.1,1009.1,1009.1,550,2438700
TATACHEM_F2,23-08-2023,12:41:00,1009.45,1009.45,1009.45,1009.45,4400,2438700
TATACHEM_F2,23-08-2023,12:42:00,1008.65,1008.65,1008.65,1008.65,4950,2440350
TATACHEM_F2,23-08-2023,12:43:00,1008.65,1008.65,1008.65,1008.65,550,2440350
TATACHEM_F2,23-08-2023,12:44:00,1008.6,1008.6,1008.0,1008.0,2200,2440350
TATACHEM_F2,23-08-2023,12:46:00,1008.05,1008.05,1008.05,1008.05,4400,2442550
TATACHEM_F2,23-08-2023,12:47:00,1008.05,1008.05,1008.05,1008.05,1100,2442550
TATACHEM_F2,23-08-2023,12:49:00,1008.0,1008.0,1008.0,1008.0,4950,2441450
TATACHEM_F2,23-08-2023,12:50:00,1007.6,1007.6,1007.6,1007.6,550,2441450
TATACHEM_F2,23-08-2023,12:51:00,1007.2,1007.2,1007.2,1007.2,12100,2449700
TATACHEM_F2,23-08-2023,12:52:00,1007.45,1007.45,1007.45,1007.45,550,2449700
TATACHEM_F2,23-08-2023,12:53:00,1007.45,1007.45,1007.45,1007.45,2750,2449700
TATACHEM_F2,23-08-2023,12:54:00,1007.45,1007.45,1007.45,1007.45,550,2455750
TATACHEM_F2,23-08-2023,12:55:00,1007.5,1007.5,1007.2,1007.2,2200,2455750
TATACHEM_F2,23-08-2023,12:56:00,1007.2,1007.2,1007.2,1007.2,2750,2455750
TATACHEM_F2,23-08-2023,12:57:00,1007.2,1007.2,1007.2,1007.2,3850,2457400
TATACHEM_F2,23-08-2023,12:58:00,1007.3,1007.3,1007.3,1007.3,1100,2457400
TATACHEM_F2,23-08-2023,12:59:00,1007.2,1007.2,1007.2,1007.2,8800,2457400
TATACHEM_F2,23-08-2023,13:00:00,1007.2,1007.2,1007.2,1007.2,1100,2457400
TATACHEM_F2,23-08-2023,13:02:00,1008.0,1008.0,1008.0,1008.0,4950,2466750
TATACHEM_F2,23-08-2023,13:03:00,1007.2,1007.2,1007.0,1007.0,2200,2469500
TATACHEM_F2,23-08-2023,13:05:00,1007.0,1007.0,1007.0,1007.0,1100,2469500
TATACHEM_F2,23-08-2023,13:06:00,1007.05,1007.05,1007.05,1007.05,550,2470600
TATACHEM_F2,23-08-2023,13:07:00,1006.4,1006.4,1006.4,1006.4,1100,2470600
TATACHEM_F2,23-08-2023,13:08:00,1006.4,1006.4,1006.4,1006.4,1650,2470600
TATACHEM_F2,23-08-2023,13:09:00,1006.75,1006.8,1006.75,1006.8,1100,2473350
TATACHEM_F2,23-08-2023,13:10:00,1006.65,1006.65,1006.65,1006.65,550,2473350
TATACHEM_F2,23-08-2023,13:11:00,1006.85,1006.85,1006.5,1006.5,1100,2473350
TATACHEM_F2,23-08-2023,13:12:00,1006.3,1006.45,1006.3,1006.45,3850,2477750
TATACHEM_F2,23-08-2023,13:15:00,1006.45,1006.45,1006.45,1006.45,550,2477750
TATACHEM_F2,23-08-2023,13:16:00,1006.45,1007.0,1006.4,1006.5,6600,2478300
TATACHEM_F2,23-08-2023,13:17:00,1006.5,1006.5,1006.0,1006.0,2750,2478300
TATACHEM_F2,23-08-2023,13:18:00,1006.3,1006.3,1005.8,1005.8,2750,2480500
TATACHEM_F2,23-08-2023,13:21:00,1005.5,1005.5,1005.45,1005.45,2750,2480500
TATACHEM_F2,23-08-2023,13:22:00,1005.95,1006.0,1005.95,1006.0,1100,2480500
TATACHEM_F2,23-08-2023,13:26:00,1006.15,1006.15,1006.15,1006.15,1100,2482700
TATACHEM_F2,23-08-2023,13:29:00,1006.15,1006.15,1006.15,1006.15,550,2483800
TATACHEM_F2,23-08-2023,13:30:00,1005.8,1005.8,1005.8,1005.8,550,2484350
TATACHEM_F2,23-08-2023,13:31:00,1005.45,1005.45,1005.45,1005.45,3300,2484350
TATACHEM_F2,23-08-2023,13:32:00,1005.05,1005.3,1005.05,1005.3,1650,2484350
TATACHEM_F2,23-08-2023,13:33:00,1005.4,1005.4,1005.4,1005.4,550,2484350
TATACHEM_F2,23-08-2023,13:38:00,1005.45,1005.45,1005.45,1005.45,550,2487100
TATACHEM_F2,23-08-2023,13:40:00,1005.45,1005.45,1005.45,1005.45,9350,2487650
TATACHEM_F2,23-08-2023,13:41:00,1005.95,1006.4,1005.95,1006.4,2200,2487650
TATACHEM_F2,23-08-2023,13:42:00,1006.4,1006.4,1006.4,1006.4,550,2479950
TATACHEM_F2,23-08-2023,13:44:00,1005.5,1005.5,1005.5,1005.5,550,2479950
TATACHEM_F2,23-08-2023,13:45:00,1005.8,1005.8,1005.8,1005.8,3850,2481050
TATACHEM_F2,23-08-2023,13:46:00,1005.55,1005.85,1005.5,1005.85,3300,2481050
TATACHEM_F2,23-08-2023,13:47:00,1005.85,1005.85,1005.4,1005.4,3850,2481050
TATACHEM_F2,23-08-2023,13:49:00,1006.45,1006.45,1006.45,1006.45,2200,2481600
TATACHEM_F2,23-08-2023,13:50:00,1006.3,1006.3,1006.3,1006.3,550,2481600
TATACHEM_F2,23-08-2023,13:51:00,1007.05,1007.05,1007.05,1007.05,5500,2483800
TATACHEM_F2,23-08-2023,13:52:00,1007.05,1007.05,1006.35,1006.35,2200,2483800
TATACHEM_F2,23-08-2023,13:53:00,1006.35,1006.35,1006.35,1006.35,3300,2483800
TATACHEM_F2,23-08-2023,13:54:00,1006.0,1006.2,1006.0,1006.2,3850,2488750
TATACHEM_F2,23-08-2023,13:55:00,1006.2,1006.2,1006.2,1006.2,3300,2488750
TATACHEM_F2,23-08-2023,13:57:00,1007.0,1007.0,1007.0,1007.0,1100,2487650
TATACHEM_F2,23-08-2023,13:58:00,1007.0,1007.0,1006.5,1006.5,1650,2487650
TATACHEM_F2,23-08-2023,13:59:00,1005.95,1007.0,1005.95,1007.0,6050,2487650
TATACHEM_F2,23-08-2023,14:00:00,1007.05,1008.0,1007.05,1008.0,6050,2487650
TATACHEM_F2,23-08-2023,14:01:00,1007.7,1007.7,1007.7,1007.7,550,2490950
TATACHEM_F2,23-08-2023,14:02:00,1007.7,1007.7,1007.7,1007.7,1100,2490950
TATACHEM_F2,23-08-2023,14:03:00,1007.7,1007.7,1007.4,1007.4,2750,2497000
TATACHEM_F2,23-08-2023,14:05:00,1007.25,1007.25,1007.25,1007.25,550,2497000
TATACHEM_F2,23-08-2023,14:06:00,1006.45,1006.45,1006.45,1006.45,1650,2500300
TATACHEM_F2,23-08-2023,14:10:00,1007.1,1007.1,1007.1,1007.1,3300,2499750
TATACHEM_F2,23-08-2023,14:12:00,1007.85,1007.85,1007.45,1007.45,1650,2502500
TATACHEM_F2,23-08-2023,14:13:00,1007.45,1007.45,1007.45,1007.45,550,2502500
TATACHEM_F2,23-08-2023,14:14:00,1006.75,1006.8,1006.75,1006.8,1650,2502500
TATACHEM_F2,23-08-2023,14:15:00,1007.6,1007.6,1007.6,1007.6,550,2504150
TATACHEM_F2,23-08-2023,14:16:00,1007.2,1007.3,1007.2,1007.3,1100,2504150
TATACHEM_F2,23-08-2023,14:17:00,1007.25,1007.25,1007.1,1007.1,1650,2504150
TATACHEM_F2,23-08-2023,14:18:00,1007.0,1007.0,1007.0,1007.0,1100,2504150
TATACHEM_F2,23-08-2023,14:20:00,1007.25,1007.25,1006.8,1006.8,2750,2506350
TATACHEM_F2,23-08-2023,14:21:00,1006.85,1006.85,1006.85,1006.85,1650,2506350
TATACHEM_F2,23-08-2023,14:22:00,1006.7,1006.7,1006.7,1006.7,1650,2508550
TATACHEM_F2,23-08-2023,14:23:00,1007.25,1007.25,1006.5,1006.5,2750,2508550
TATACHEM_F2,23-08-2023,14:24:00,1006.4,1006.4,1006.4,1006.4,550,2511850
TATACHEM_F2,23-08-2023,14:25:00,1006.1,1006.1,1006.1,1006.1,550,2511850
TATACHEM_F2,23-08-2023,14:26:00,1006.0,1006.0,1005.75,1005.75,1100,2511850
TATACHEM_F2,23-08-2023,14:30:00,1005.75,1005.85,1005.75,1005.85,2750,2513500
TATACHEM_F2,23-08-2023,14:31:00,1005.75,1005.75,1005.75,1005.75,1100,2513500
TATACHEM_F2,23-08-2023,14:33:00,1005.75,1005.75,1005.75,1005.75,550,2514600
TATACHEM_F2,23-08-2023,14:34:00,1006.0,1006.0,1006.0,1006.0,550,2514600
TATACHEM_F2,23-08-2023,14:37:00,1006.0,1006.0,1006.0,1006.0,550,2514600
TATACHEM_F2,23-08-2023,14:38:00,1006.2,1006.2,1005.45,1005.45,2200,2514600
TATACHEM_F2,23-08-2023,14:40:00,1005.6,1005.6,1005.6,1005.6,2200,2515150
TATACHEM_F2,23-08-2023,14:41:00,1005.45,1005.45,1005.4,1005.4,1650,2515150
TATACHEM_F2,23-08-2023,14:42:00,1005.5,1005.5,1005.5,1005.5,550,2516250
TATACHEM_F2,23-08-2023,14:43:00,1006.1,1006.1,1006.1,1006.1,1100,2516250
TATACHEM_F2,23-08-2023,14:47:00,1006.2,1006.2,1005.9,1005.9,2200,2516800
TATACHEM_F2,23-08-2023,14:49:00,1005.5,1005.6,1005.5,1005.6,1100,2516800
TATACHEM_F2,23-08-2023,14:50:00,1005.9,1005.9,1005.9,1005.9,550,2516800
TATACHEM_F2,23-08-2023,14:52:00,1006.0,1006.0,1006.0,1006.0,1100,2517350
TATACHEM_F2,23-08-2023,14:54:00,1006.45,1006.45,1006.4,1006.4,2200,2516800
TATACHEM_F2,23-08-2023,14:55:00,1005.3,1005.3,1005.3,1005.3,1100,2516800
TATACHEM_F2,23-08-2023,14:57:00,1005.3,1005.45,1005.1,1005.1,3300,2516800
TATACHEM_F2,23-08-2023,14:58:00,1004.95,1004.95,1004.95,1004.95,2750,2516800
TATACHEM_F2,23-08-2023,14:59:00,1004.45,1004.45,1004.45,1004.45,550,2516800
TATACHEM_F2,23-08-2023,15:00:00,1004.5,1004.5,1004.5,1004.5,1100,2516800
TATACHEM_F2,23-08-2023,15:01:00,1004.1,1004.5,1004.0,1004.5,3300,2519000
TATACHEM_F2,23-08-2023,15:02:00,1003.4,1003.4,1003.35,1003.35,1100,2519000
TATACHEM_F2,23-08-2023,15:03:00,1002.2,1002.2,1002.2,1002.2,3850,2523950
TATACHEM_F2,23-08-2023,15:04:00,1002.45,1002.45,1002.45,1002.45,1100,2523950
TATACHEM_F2,23-08-2023,15:05:00,1003.0,1003.0,1002.55,1002.55,6050,2523950
TATACHEM_F2,23-08-2023,15:06:00,1002.5,1002.5,1002.0,1002.0,2200,2523950
TATACHEM_F2,23-08-2023,15:07:00,1002.0,1002.05,1001.7,1001.7,4400,2524500
TATACHEM_F2,23-08-2023,15:08:00,1001.7,1002.05,1001.7,1002.05,3300,2524500
TATACHEM_F2,23-08-2023,15:09:00,1002.55,1002.55,1001.7,1002.0,3300,2526700
TATACHEM_F2,23-08-2023,15:10:00,1002.0,1002.0,1001.7,1001.7,1650,2526700
TATACHEM_F2,23-08-2023,15:11:00,1001.7,1001.7,1001.45,1001.45,1650,2526700
TATACHEM_F2,23-08-2023,15:12:00,1001.35,1001.35,1001.0,1001.0,2750,2526700
TATACHEM_F2,23-08-2023,15:13:00,1001.0,1001.85,1001.0,1001.85,1100,2530000
TATACHEM_F2,23-08-2023,15:14:00,1001.85,1001.85,1001.85,1001.85,550,2530000
TATACHEM_F2,23-08-2023,15:15:00,1001.8,1002.4,1001.8,1002.4,5500,2530000
TATACHEM_F2,23-08-2023,15:16:00,1002.1,1002.1,1002.1,1002.1,550,2528900
TATACHEM_F2,23-08-2023,15:17:00,1002.05,1002.05,1002.05,1002.05,3300,2528900
TATACHEM_F2,23-08-2023,15:18:00,1002.55,1002.55,1002.55,1002.55,3850,2528900
TATACHEM_F2,23-08-2023,15:19:00,1001.75,1001.75,1001.75,1001.75,2200,2532750
TATACHEM_F2,23-08-2023,15:20:00,1001.75,1001.75,1001.75,1001.75,3850,2532750
TATACHEM_F2,23-08-2023,15:21:00,1001.75,1001.75,1001.75,1001.75,3850,2532750
TATACHEM_F2,23-08-2023,15:22:00,1001.9,1001.9,1001.9,1001.9,550,2536600
TATACHEM_F2,23-08-2023,15:23:00,1001.9,1001.9,1001.9,1001.9,550,2536600
TATACHEM_F2,23-08-2023,15:24:00,1001.75,1001.85,1001.75,1001.85,2200,2536600
TATACHEM_F2,23-08-2023,15:25:00,1001.8,1001.85,1001.8,1001.85,2200,2536050
TATACHEM_F2,23-08-2023,15:26:00,1002.0,1002.0,1002.0,1002.0,2200,2536050
TATACHEM_F2,23-08-2023,15:27:00,1001.95,1002.65,1001.95,1002.65,1650,2537700
TATACHEM_F2,23-08-2023,15:29:00,1003.85,1003.85,1003.85,1003.85,550,2537700
TATACHEM_F2,24-08-2023,09:15:00,1008.55,1019.0,1008.55,1009.0,31903,2537700
TATACHEM_F2,24-08-2023,09:16:00,1008.95,1008.95,1008.95,1008.95,1100,2537700
TATACHEM_F2,24-08-2023,09:17:00,1008.0,1008.0,1008.0,1008.0,2200,2537700
TATACHEM_F2,24-08-2023,09:18:00,1010.15,1011.0,1010.15,1011.0,9350,2536050
TATACHEM_F2,24-08-2023,09:19:00,1011.0,1011.15,1011.0,1011.15,4950,2536050
TATACHEM_F2,24-08-2023,09:20:00,1009.7,1010.0,1009.7,1010.0,3300,2540450
TATACHEM_F2,24-08-2023,09:21:00,1009.7,1009.7,1009.7,1009.7,7150,2540450
TATACHEM_F2,24-08-2023,09:22:00,1010.45,1010.45,1009.7,1009.7,2750,2540450
TATACHEM_F2,24-08-2023,09:23:00,1008.2,1008.2,1008.2,1008.2,550,2540450
TATACHEM_F2,24-08-2023,09:24:00,1009.6,1009.6,1008.35,1008.35,1100,2546500
TATACHEM_F2,24-08-2023,09:25:00,1008.2,1008.2,1008.2,1008.2,550,2546500
TATACHEM_F2,24-08-2023,09:26:00,1007.2,1007.2,1007.2,1007.2,1100,2546500
TATACHEM_F2,24-08-2023,09:27:00,1007.2,1008.75,1007.2,1007.4,3300,2548150
TATACHEM_F2,24-08-2023,09:28:00,1009.8,1009.9,1009.8,1009.9,1100,2548150
TATACHEM_F2,24-08-2023,09:29:00,1009.0,1009.0,1009.0,1009.0,550,2548150
TATACHEM_F2,24-08-2023,09:30:00,1008.25,1008.25,1008.25,1008.25,550,2550350
TATACHEM_F2,24-08-2023,09:31:00,1008.1,1008.45,1008.1,1008.45,1100,2550350
TATACHEM_F2,24-08-2023,09:33:00,1008.1,1008.1,1008.1,1008.1,2200,2549250
TATACHEM_F2,24-08-2023,09:34:00,1008.1,1008.1,1008.1,1008.1,550,2549250
TATACHEM_F2,24-08-2023,09:35:00,1008.2,1008.2,1008.2,1008.2,550,2549250
TATACHEM_F2,24-08-2023,09:36:00,1008.2,1008.2,1008.2,1008.2,550,2551450
TATACHEM_F2,24-08-2023,09:37:00,1008.15,1008.15,1008.15,1008.15,550,2551450
TATACHEM_F2,24-08-2023,09:39:00,1008.75,1008.75,1008.75,1008.75,550,2552000
TATACHEM_F2,24-08-2023,09:42:00,1009.45,1009.45,1009.0,1009.0,9900,2552000
TATACHEM_F2,24-08-2023,09:43:00,1009.0,1009.0,1009.0,1009.0,5500,2552000
TATACHEM_F2,24-08-2023,09:44:00,1009.15,1009.55,1009.0,1009.55,2200,2552000
TATACHEM_F2,24-08-2023,09:45:00,1009.55,1009.8,1009.25,1009.8,4400,2556400
TATACHEM_F2,24-08-2023,09:46:00,1009.0,1009.0,1009.0,1009.0,1650,2556400
TATACHEM_F2,24-08-2023,09:47:00,1009.0,1009.0,1009.0,1009.0,3300,2561900
TATACHEM_F2,24-08-2023,09:49:00,1009.0,1009.0,1009.0,1009.0,1650,2561900
TATACHEM_F2,24-08-2023,09:51:00,1008.25,1009.1,1008.25,1009.1,1650,2564100
TATACHEM_F2,24-08-2023,09:52:00,1009.1,1009.1,1009.1,1009.1,3300,2564100
TATACHEM_F2,24-08-2023,09:53:00,1008.25,1008.25,1008.0,1008.0,3850,2564100
TATACHEM_F2,24-08-2023,09:54:00,1008.3,1008.3,1008.3,1008.3,550,2560250
TATACHEM_F2,24-08-2023,09:55:00,1009.2,1009.2,1009.2,1009.2,1100,2560250
TATACHEM_F2,24-08-2023,09:57:00,1009.2,1009.2,1009.2,1009.2,2750,2560800
TATACHEM_F2,24-08-2023,09:58:00,1008.2,1008.2,1008.2,1008.2,550,2560800
TATACHEM_F2,24-08-2023,09:59:00,1009.0,1009.0,1009.0,1009.0,1100,2560800
TATACHEM_F2,24-08-2023,10:00:00,1008.25,1009.4,1008.25,1009.4,2200,2560800
TATACHEM_F2,24-08-2023,10:02:00,1009.0,1009.0,1008.4,1008.4,1650,2560800
TATACHEM_F2,24-08-2023,10:03:00,1008.65,1008.7,1008.65,1008.7,2200,2562450
TATACHEM_F2,24-08-2023,10:04:00,1008.7,1008.8,1008.7,1008.8,1100,2562450
TATACHEM_F2,24-08-2023,10:06:00,1008.8,1008.8,1008.8,1008.8,1100,2564100
TATACHEM_F2,24-08-2023,10:07:00,1008.4,1008.4,1008.4,1008.4,1650,2564100
TATACHEM_F2,24-08-2023,10:08:00,1008.35,1008.35,1008.0,1008.0,4950,2564100
TATACHEM_F2,24-08-2023,10:09:00,1007.15,1007.15,1007.15,1007.15,2750,2569600
TATACHEM_F2,24-08-2023,10:10:00,1007.6,1007.6,1007.3,1007.3,2200,2569600
TATACHEM_F2,24-08-2023,10:11:00,1007.4,1007.5,1007.4,1007.45,2200,2569600
TATACHEM_F2,24-08-2023,10:12:00,1007.7,1007.7,1007.3,1007.3,2200,2571800
TATACHEM_F2,24-08-2023,10:13:00,1007.1,1007.1,1007.1,1007.1,550,2571800
TATACHEM_F2,24-08-2023,10:14:00,1007.1,1007.1,1007.1,1007.1,9900,2571800
TATACHEM_F2,24-08-2023,10:17:00,1007.1,1007.1,1007.1,1007.1,3300,2582800
TATACHEM_F2,24-08-2023,10:18:00,1007.1,1007.1,1007.1,1007.1,550,2586100
TATACHEM_F2,24-08-2023,10:19:00,1008.9,1009.15,1008.85,1009.15,2750,2586100
TATACHEM_F2,24-08-2023,10:20:00,1009.0,1009.0,1009.0,1009.0,550,2586100
TATACHEM_F2,24-08-2023,10:21:00,1009.0,1009.0,1009.0,1009.0,1650,2586650
TATACHEM_F2,24-08-2023,10:22:00,1009.1,1009.1,1009.1,1009.1,550,2586650
TATACHEM_F2,24-08-2023,10:23:00,1009.1,1009.25,1009.1,1009.25,2750,2586650
TATACHEM_F2,24-08-2023,10:24:00,1009.5,1009.5,1009.25,1009.25,2200,2588850
TATACHEM_F2,24-08-2023,10:25:00,1009.25,1009.25,1009.25,1009.25,8800,2588850
TATACHEM_F2,24-08-2023,10:26:00,1009.35,1010.0,1009.35,1010.0,11550,2588850
TATACHEM_F2,24-08-2023,10:27:00,1009.55,1009.55,1009.55,1009.55,550,2606450
TATACHEM_F2,24-08-2023,10:28:00,1009.0,1009.0,1009.0,1009.0,1650,2606450
TATACHEM_F2,24-08-2023,10:29:00,1008.0,1009.0,1008.0,1009.0,2750,2606450
TATACHEM_F2,24-08-2023,10:30:00,1007.9,1008.7,1007.9,1008.7,1650,2608650
TATACHEM_F2,24-08-2023,10:32:00,1008.75,1008.75,1008.75,1008.75,1650,2609200
TATACHEM_F2,24-08-2023,10:33:00,1008.6,1008.6,1008.6,1008.6,1100,2609200
TATACHEM_F2,24-08-2023,10:35:00,1008.95,1008.95,1008.95,1008.95,550,2609200
TATACHEM_F2,24-08-2023,10:38:00,1008.95,1008.95,1008.95,1008.95,1100,2611400
TATACHEM_F2,24-08-2023,10:39:00,1008.45,1008.45,1008.45,1008.45,5500,2612500
TATACHEM_F2,24-08-2023,10:40:00,1008.55,1008.55,1008.5,1008.5,1650,2612500
TATACHEM_F2,24-08-2023,10:41:00,1008.95,1008.95,1008.95,1008.95,550,2612500
TATACHEM_F2,24-08-2023,10:42:00,1008.45,1008.45,1008.45,1008.45,1100,2619100
TATACHEM_F2,24-08-2023,10:43:00,1008.5,1008.95,1008.5,1008.95,1650,2619100
TATACHEM_F2,24-08-2023,10:45:00,1008.95,1008.95,1007.8,1007.8,2200,2619100
TATACHEM_F2,24-08-2023,10:46:00,1007.8,1008.2,1007.8,1008.2,1650,2619100
TATACHEM_F2,24-08-2023,10:47:00,1008.2,1008.2,1008.2,1008.2,550,2619100
TATACHEM_F2,24-08-2023,10:48:00,1008.2,1008.2,1008.2,1008.2,550,2623500
TATACHEM_F2,24-08-2023,10:49:00,1008.1,1008.1,1008.1,1008.1,1100,2623500
TATACHEM_F2,24-08-2023,10:50:00,1008.1,1008.1,1008.1,1008.1,550,2623500
TATACHEM_F2,24-08-2023,10:51:00,1007.7,1007.7,1007.7,1007.7,2200,2624600
TATACHEM_F2,24-08-2023,10:52:00,1007.45,1007.65,1007.45,1007.65,1650,2624600
TATACHEM_F2,24-08-2023,10:53:00,1007.4,1007.4,1007.4,1007.4,3300,2624600
TATACHEM_F2,24-08-2023,10:54:00,1007.2,1007.6,1007.0,1007.0,9350,2631750
TATACHEM_F2,24-08-2023,10:55:00,1006.75,1006.75,1006.75,1006.75,1100,2631750
TATACHEM_F2,24-08-2023,10:56:00,1006.7,1006.7,1006.05,1006.05,6600,2626800
TATACHEM_F2,24-08-2023,10:57:00,1004.5,1004.75,1004.1,1004.1,3850,2626800
TATACHEM_F2,24-08-2023,10:58:00,1004.0,1004.0,1004.0,1004.0,550,2626800
TATACHEM_F2,24-08-2023,10:59:00,1003.85,1003.85,1003.5,1003.5,2750,2626800
TATACHEM_F2,24-08-2023,11:00:00,1004.0,1004.0,1003.25,1003.25,1650,2630100
TATACHEM_F2,24-08-2023,11:01:00,1003.25,1003.25,1003.25,1003.25,550,2630100
TATACHEM_F2,24-08-2023,11:02:00,1004.5,1005.5,1004.5,1005.5,4400,2630100
TATACHEM_F2,24-08-2023,11:03:00,1005.5,1005.7,1005.45,1005.5,2200,2630650
TATACHEM_F2,24-08-2023,11:04:00,1005.8,1005.8,1005.8,1005.8,550,2630650
TATACHEM_F2,24-08-2023,11:07:00,1005.8,1006.1,1005.8,1006.1,1100,2632850
TATACHEM_F2,24-08-2023,11:08:00,1006.1,1006.1,1005.35,1005.75,1650,2632850
TATACHEM_F2,24-08-2023,11:09:00,1005.1,1005.2,1004.7,1004.7,5500,2634500
TATACHEM_F2,24-08-2023,11:10:00,1004.0,1004.0,1004.0,1004.0,550,2634500
TATACHEM_F2,24-08-2023,11:11:00,1004.5,1004.5,1004.5,1004.5,550,2634500
TATACHEM_F2,24-08-2023,11:13:00,1004.5,1004.5,1004.0,1004.0,1100,2639450
TATACHEM_F2,24-08-2023,11:17:00,1003.2,1003.2,1003.2,1003.2,2200,2640000
TATACHEM_F2,24-08-2023,11:18:00,1003.2,1003.9,1003.2,1003.9,1100,2641100
TATACHEM_F2,24-08-2023,11:19:00,1003.75,1003.75,1003.75,1003.75,1100,2641100
TATACHEM_F2,24-08-2023,11:20:00,1003.75,1003.75,1003.75,1003.75,550,2641100
TATACHEM_F2,24-08-2023,11:21:00,1003.15,1004.4,1002.6,1004.4,44000,2642750
TATACHEM_F2,24-08-2023,11:23:00,1003.65,1003.65,1003.65,1003.65,550,2642750
TATACHEM_F2,24-08-2023,11:24:00,1003.5,1003.5,1003.15,1003.15,1100,2669150
TATACHEM_F2,24-08-2023,11:27:00,1003.15,1003.45,1003.15,1003.45,1100,2669700
TATACHEM_F2,24-08-2023,11:31:00,1003.45,1003.45,1003.45,1003.45,550,2670250
TATACHEM_F2,24-08-2023,11:32:00,1004.0,1004.0,1004.0,1004.0,1100,2670250
TATACHEM_F2,24-08-2023,11:34:00,1003.4,1003.9,1003.4,1003.9,1100,2670800
TATACHEM_F2,24-08-2023,11:35:00,1004.0,1004.0,1003.4,1003.4,4950,2670800
TATACHEM_F2,24-08-2023,11:36:00,1003.55,1003.55,1003.4,1003.4,1650,2674650
TATACHEM_F2,24-08-2023,11:37:00,1003.4,1003.4,1003.0,1003.0,4950,2674650
TATACHEM_F2,24-08-2023,11:38:00,1003.15,1003.4,1003.15,1003.4,2750,2674650
TATACHEM_F2,24-08-2023,11:39:00,1003.3,1003.3,1002.95,1003.1,2200,2679600
TATACHEM_F2,24-08-2023,11:40:00,1003.2,1003.25,1003.2,1003.25,1100,2679600
TATACHEM_F2,24-08-2023,11:41:00,1003.5,1004.0,1003.5,1004.0,2750,2679600
TATACHEM_F2,24-08-2023,11:44:00,1004.0,1004.0,1004.0,1004.0,3300,2684000
TATACHEM_F2,24-08-2023,11:45:00,1004.05,1004.05,1004.05,1004.05,550,2687300
TATACHEM_F2,24-08-2023,11:47:00,1004.05,1004.85,1004.05,1004.85,1100,2687300
TATACHEM_F2,24-08-2023,11:48:00,1004.65,1004.65,1004.65,1004.65,550,2687300
