<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
BOSCHLTD_F2,15-11-2023,11:59:00,19670.0508,19670.0508,19670.0508,19670.0508,100,11050
BOSCHLTD_F2,15-11-2023,12:09:00,19670.0,19670.0,19670.0,19670.0,50,11000
BOSCHLTD_F2,15-11-2023,12:32:00,19670.0,19670.0,19670.0,19670.0,150,11050
BOSCHLTD_F2,15-11-2023,12:33:00,19670.0,19670.0,19670.0,19670.0,50,11050
BOSCHLTD_F2,15-11-2023,12:34:00,19670.0,19670.0,19670.0,19670.0,50,11150
BOSCHLTD_F2,15-11-2023,12:35:00,19670.0,19670.0,19670.0,19670.0,50,11150
BOSCHLTD_F2,15-11-2023,12:36:00,19670.0,19670.0,19670.0,19670.0,200,11050
BOSCHLTD_F2,15-11-2023,12:42:00,19670.0,19670.0,19670.0,19670.0,50,11000
BOSCHLTD_F2,15-11-2023,12:51:00,19694.9004,19694.9004,19694.9004,19694.9004,250,10950
BOSCHLTD_F2,15-11-2023,12:52:00,19715.9004,19715.9004,19715.9004,19715.9004,200,10950
BOSCHLTD_F2,15-11-2023,12:58:00,19715.9004,19715.9004,19715.9004,19715.9004,100,10900
BOSCHLTD_F2,15-11-2023,13:01:00,19715.9004,19715.9004,19715.9004,19715.9004,100,10800
BOSCHLTD_F2,15-11-2023,13:03:00,19675.5508,19675.5508,19675.5508,19675.5508,50,10800
BOSCHLTD_F2,15-11-2023,13:06:00,19675.5508,19675.5508,19675.5508,19675.5508,100,10700
BOSCHLTD_F2,15-11-2023,13:24:00,19675.5,19675.5,19675.5,19675.5,50,10600
BOSCHLTD_F2,15-11-2023,13:30:00,19675.5,19675.5,19675.5,19675.5,50,10650
BOSCHLTD_F2,15-11-2023,13:41:00,19675.5508,19675.5508,19675.5508,19675.5508,50,10700
BOSCHLTD_F2,15-11-2023,13:48:00,19700.0,19700.0,19700.0,19700.0,50,10700
BOSCHLTD_F2,15-11-2023,13:50:00,19700.0,19700.0,19700.0,19700.0,300,10700
BOSCHLTD_F2,15-11-2023,13:51:00,19715.0,19750.0,19715.0,19750.0,400,10600
BOSCHLTD_F2,15-11-2023,14:02:00,19765.0,19765.0,19765.0,19765.0,50,10500
BOSCHLTD_F2,15-11-2023,14:07:00,19766.4004,19766.4004,19766.4004,19766.4004,50,10500
BOSCHLTD_F2,15-11-2023,14:19:00,19766.4004,19766.4004,19766.4004,19766.4004,50,10450
BOSCHLTD_F2,15-11-2023,14:22:00,19709.9004,19709.9004,19709.9004,19709.9004,50,10400
BOSCHLTD_F2,15-11-2023,14:27:00,19733.5,19733.5,19733.5,19733.5,50,10400
BOSCHLTD_F2,15-11-2023,15:00:00,19749.0,19749.0,19749.0,19749.0,100,10450
BOSCHLTD_F2,15-11-2023,15:02:00,19770.0,19780.0,19770.0,19780.0,150,10450
BOSCHLTD_F2,15-11-2023,15:04:00,19800.0,19800.0,19800.0,19800.0,300,10350
BOSCHLTD_F2,15-11-2023,15:05:00,19800.0,19800.0,19800.0,19800.0,100,10350
BOSCHLTD_F2,15-11-2023,15:11:00,19760.0,19760.0,19760.0,19760.0,100,10150
BOSCHLTD_F2,15-11-2023,15:13:00,19766.8496,19770.0,19766.8496,19770.0,200,10100
BOSCHLTD_F2,15-11-2023,15:27:00,19774.8008,19774.8008,19774.8008,19774.8008,100,10000
BOSCHLTD_F2,15-11-2023,15:30:00,19750.0,19750.0,19750.0,19750.0,50,10000
BOSCHLTD_F2,16-11-2023,09:28:00,19777.4492,19777.4492,19777.4492,19777.4492,51,10000
BOSCHLTD_F2,16-11-2023,09:32:00,19805.0,19805.0,19805.0,19805.0,50,10000
BOSCHLTD_F2,16-11-2023,09:37:00,19831.9492,19831.9492,19831.9492,19831.9492,150,10050
BOSCHLTD_F2,16-11-2023,09:38:00,19890.0996,19898.1992,19890.0996,19898.1992,550,9950
BOSCHLTD_F2,16-11-2023,10:00:00,19898.1992,19898.1992,19898.1992,19898.1992,50,10000
BOSCHLTD_F2,16-11-2023,10:03:00,19874.0508,19874.0508,19874.0508,19874.0508,100,9950
BOSCHLTD_F2,16-11-2023,10:05:00,19893.0996,19893.0996,19893.0996,19893.0996,100,9950
BOSCHLTD_F2,16-11-2023,10:06:00,19930.0,19930.0,19930.0,19930.0,350,9900
BOSCHLTD_F2,16-11-2023,10:07:00,19910.0,19910.0,19910.0,19910.0,100,9900
BOSCHLTD_F2,16-11-2023,10:12:00,19930.0,19930.0,19930.0,19930.0,50,9850
BOSCHLTD_F2,16-11-2023,10:13:00,19940.0508,19940.0508,19940.0508,19940.0508,50,9850
BOSCHLTD_F2,16-11-2023,10:14:00,19950.0,19978.4492,19950.0,19978.4492,350,9750
BOSCHLTD_F2,16-11-2023,10:15:00,20049.8008,20049.8008,20049.8008,20049.8008,350,9750
BOSCHLTD_F2,16-11-2023,10:16:00,20080.0,20080.0,20080.0,20080.0,100,9750
BOSCHLTD_F2,16-11-2023,10:17:00,20025.5996,20025.5996,20025.5996,20025.5996,50,9750
BOSCHLTD_F2,16-11-2023,10:22:00,20026.5,20026.5,20020.1992,20020.1992,200,9700
BOSCHLTD_F2,16-11-2023,10:23:00,20027.9492,20079.9492,20020.4492,20079.9492,550,9800
BOSCHLTD_F2,16-11-2023,10:24:00,20039.9492,20039.9492,20039.9492,20039.9492,150,9800
BOSCHLTD_F2,16-11-2023,10:25:00,20080.0,20080.0,20080.0,20080.0,50,9800
BOSCHLTD_F2,16-11-2023,10:26:00,20105.0508,20105.0508,20105.0508,20105.0508,150,9850
BOSCHLTD_F2,16-11-2023,10:27:00,20133.9492,20133.9492,20133.9492,20133.9492,100,9850
BOSCHLTD_F2,16-11-2023,10:28:00,20174.8008,20174.8008,20174.8008,20174.8008,150,9850
BOSCHLTD_F2,16-11-2023,10:33:00,20170.0,20170.0,20170.0,20170.0,50,9900
BOSCHLTD_F2,16-11-2023,10:34:00,20176.5,20176.5,20176.5,20176.5,50,9900
BOSCHLTD_F2,16-11-2023,10:35:00,20200.0,20200.0,20200.0,20200.0,100,10000
BOSCHLTD_F2,16-11-2023,10:36:00,20260.8496,20260.8496,20260.8496,20260.8496,50,10000
BOSCHLTD_F2,16-11-2023,10:39:00,20300.0,20300.0,20300.0,20300.0,50,10100
BOSCHLTD_F2,16-11-2023,10:40:00,20324.9492,20368.8496,20324.9492,20368.8496,500,10100
BOSCHLTD_F2,16-11-2023,10:41:00,20387.0,20387.0,20368.5996,20386.9492,300,10100
BOSCHLTD_F2,16-11-2023,10:42:00,20390.0,20390.0,20390.0,20390.0,300,10200
BOSCHLTD_F2,16-11-2023,10:43:00,20395.5996,20395.5996,20370.1992,20370.1992,150,10200
BOSCHLTD_F2,16-11-2023,10:44:00,20384.8008,20384.8008,20384.8008,20384.8008,100,10200
BOSCHLTD_F2,16-11-2023,10:45:00,20383.6992,20384.0,20350.0,20350.0,1200,10200
BOSCHLTD_F2,16-11-2023,10:46:00,20350.0,20350.0,20350.0,20350.0,500,10200
BOSCHLTD_F2,16-11-2023,10:47:00,20358.8496,20358.8496,20346.5508,20346.5508,250,10200
BOSCHLTD_F2,16-11-2023,10:48:00,20388.0,20415.5,20388.0,20415.5,300,10800
BOSCHLTD_F2,16-11-2023,10:49:00,20415.5,20415.5,20383.3008,20383.3008,100,10800
BOSCHLTD_F2,16-11-2023,10:50:00,20358.8496,20359.5508,20300.0,20321.5996,850,10800
BOSCHLTD_F2,16-11-2023,10:51:00,20285.9004,20285.9004,20261.0996,20261.0996,100,11100
BOSCHLTD_F2,16-11-2023,10:52:00,20261.0996,20261.0996,20230.0,20230.0,150,11100
BOSCHLTD_F2,16-11-2023,10:53:00,20216.8008,20216.8008,20216.8008,20216.8008,50,11000
BOSCHLTD_F2,16-11-2023,10:54:00,20242.0,20242.0,20242.0,20242.0,50,11000
BOSCHLTD_F2,16-11-2023,11:02:00,20250.0,20250.0,20250.0,20250.0,100,10950
BOSCHLTD_F2,16-11-2023,11:04:00,20240.0,20240.0,20240.0,20240.0,50,11000
BOSCHLTD_F2,16-11-2023,11:06:00,20236.5,20236.5,20220.0,20236.5,150,11000
BOSCHLTD_F2,16-11-2023,11:07:00,20236.5,20241.3496,20236.5,20241.3496,150,11000
BOSCHLTD_F2,16-11-2023,11:09:00,20188.1504,20188.1504,20188.1504,20188.1504,50,11100
BOSCHLTD_F2,16-11-2023,11:17:00,20150.0,20150.0,20150.0,20150.0,50,11050
BOSCHLTD_F2,16-11-2023,11:20:00,20130.0,20130.0,20130.0,20130.0,50,11000
BOSCHLTD_F2,16-11-2023,11:24:00,20200.0,20200.0,20200.0,20200.0,50,11000
BOSCHLTD_F2,16-11-2023,11:30:00,20263.8496,20263.8496,20263.8496,20263.8496,50,11000
BOSCHLTD_F2,16-11-2023,11:40:00,20231.0,20231.0,20231.0,20231.0,50,11050
BOSCHLTD_F2,16-11-2023,11:46:00,20250.4004,20250.4004,20250.4004,20250.4004,50,11100
BOSCHLTD_F2,16-11-2023,11:51:00,20210.0,20210.0,20210.0,20210.0,50,11100
BOSCHLTD_F2,16-11-2023,11:59:00,20299.4492,20299.4492,20299.4492,20299.4492,50,11100
BOSCHLTD_F2,16-11-2023,12:01:00,20299.4492,20320.0,20299.4492,20320.0,200,11050
BOSCHLTD_F2,16-11-2023,12:03:00,20305.0508,20305.0508,20305.0508,20305.0508,50,10900
BOSCHLTD_F2,16-11-2023,12:09:00,20323.0,20323.0,20323.0,20323.0,50,10900
BOSCHLTD_F2,16-11-2023,12:10:00,20350.0,20350.0,20350.0,20350.0,200,10900
BOSCHLTD_F2,16-11-2023,12:16:00,20400.0,20411.4492,20385.0,20411.4492,250,10850
BOSCHLTD_F2,16-11-2023,12:19:00,20420.5996,20420.5996,20420.5996,20420.5996,50,11000
BOSCHLTD_F2,16-11-2023,12:21:00,20460.0,20460.0,20460.0,20460.0,50,11000
BOSCHLTD_F2,16-11-2023,12:22:00,20460.0,20460.0,20460.0,20460.0,100,11050
BOSCHLTD_F2,16-11-2023,12:25:00,20487.0,20500.0,20487.0,20500.0,200,11050
BOSCHLTD_F2,16-11-2023,12:27:00,20500.0,20500.0,20500.0,20500.0,50,11050
BOSCHLTD_F2,16-11-2023,12:28:00,20397.4492,20449.8008,20397.4492,20449.8008,950,11050
BOSCHLTD_F2,16-11-2023,12:29:00,20503.4492,20503.4492,20503.4492,20503.4492,50,11050
BOSCHLTD_F2,16-11-2023,12:30:00,20513.0,20513.0,20513.0,20513.0,50,10600
BOSCHLTD_F2,16-11-2023,12:31:00,20562.75,20562.75,20562.75,20562.75,300,10600
BOSCHLTD_F2,16-11-2023,12:32:00,20598.9492,20615.0,20598.9492,20615.0,200,10450
BOSCHLTD_F2,16-11-2023,12:33:00,20657.0508,20657.0508,20657.0508,20657.0508,200,10450
BOSCHLTD_F2,16-11-2023,12:34:00,20632.1504,20640.5,20630.0,20640.5,300,10450
BOSCHLTD_F2,16-11-2023,12:35:00,20606.1504,20611.0996,20606.1504,20611.0996,150,10450
BOSCHLTD_F2,16-11-2023,12:38:00,20680.1992,20680.1992,20650.0,20650.0,150,10400
BOSCHLTD_F2,16-11-2023,12:39:00,20611.0996,20611.0996,20611.0996,20611.0996,50,10400
BOSCHLTD_F2,16-11-2023,12:40:00,20605.0,20624.5,20605.0,20624.5,100,10400
BOSCHLTD_F2,16-11-2023,12:41:00,20617.5996,20617.5996,20617.5996,20617.5996,50,10400
BOSCHLTD_F2,16-11-2023,12:43:00,20655.3496,20655.3496,20655.3496,20655.3496,50,10400
BOSCHLTD_F2,16-11-2023,12:46:00,20617.5,20617.5,20598.3496,20615.9492,250,10400
BOSCHLTD_F2,16-11-2023,12:47:00,20620.3008,20620.3008,20610.0996,20610.0996,200,10400
BOSCHLTD_F2,16-11-2023,12:48:00,20607.5996,20607.5996,20607.5996,20607.5996,50,10450
BOSCHLTD_F2,16-11-2023,12:51:00,20589.6504,20590.0,20589.6504,20590.0,100,10500
BOSCHLTD_F2,16-11-2023,12:55:00,20585.0,20585.0,20585.0,20585.0,100,10400
BOSCHLTD_F2,16-11-2023,12:56:00,20596.75,20596.75,20596.75,20596.75,50,10400
BOSCHLTD_F2,16-11-2023,12:58:00,20596.75,20596.75,20596.75,20596.75,50,10350
BOSCHLTD_F2,16-11-2023,13:01:00,20500.0,20500.0,20499.0508,20499.0508,300,10350
BOSCHLTD_F2,16-11-2023,13:02:00,20475.1992,20475.1992,20454.1992,20454.1992,250,10350
BOSCHLTD_F2,16-11-2023,13:03:00,20500.0,20500.0,20500.0,20500.0,100,10200
BOSCHLTD_F2,16-11-2023,13:04:00,20480.1504,20480.1504,20480.1504,20480.1504,150,10200
BOSCHLTD_F2,16-11-2023,13:05:00,20515.0508,20515.0508,20496.3496,20496.3496,150,10200
BOSCHLTD_F2,16-11-2023,13:09:00,20542.8496,20542.8496,20542.8496,20542.8496,50,10200
BOSCHLTD_F2,16-11-2023,13:10:00,20579.0,20579.0,20579.0,20579.0,100,10200
BOSCHLTD_F2,16-11-2023,13:14:00,20625.6504,20625.6504,20625.6504,20625.6504,100,10250
BOSCHLTD_F2,16-11-2023,13:16:00,20653.5,20653.5,20653.5,20653.5,150,10200
BOSCHLTD_F2,16-11-2023,13:24:00,20680.0,20680.0,20650.0,20650.0,150,10300
BOSCHLTD_F2,16-11-2023,13:29:00,20655.25,20655.25,20655.25,20655.25,50,10200
BOSCHLTD_F2,16-11-2023,13:33:00,20596.4492,20596.4492,20596.4492,20596.4492,50,10200
BOSCHLTD_F2,16-11-2023,13:35:00,20619.9492,20619.9492,20619.9492,20619.9492,50,10200
BOSCHLTD_F2,16-11-2023,13:52:00,20608.8008,20608.8008,20602.4492,20602.4492,100,10300
BOSCHLTD_F2,16-11-2023,13:55:00,20545.0,20545.0,20539.0,20539.0,250,10200
BOSCHLTD_F2,16-11-2023,13:56:00,20558.0996,20558.0996,20558.0996,20558.0996,50,10200
BOSCHLTD_F2,16-11-2023,13:58:00,20559.9492,20559.9492,20559.9492,20559.9492,100,10000
BOSCHLTD_F2,16-11-2023,13:59:00,20560.0,20560.0,20560.0,20560.0,100,10000
BOSCHLTD_F2,16-11-2023,14:10:00,20560.0,20560.0,20560.0,20560.0,50,10050
BOSCHLTD_F2,16-11-2023,14:14:00,20593.3008,20593.3008,20593.3008,20593.3008,50,10050
BOSCHLTD_F2,16-11-2023,14:17:00,20600.0,20600.0,20600.0,20600.0,100,10050
BOSCHLTD_F2,16-11-2023,14:21:00,20681.4492,20681.4492,20681.4492,20681.4492,100,10050
BOSCHLTD_F2,16-11-2023,14:22:00,20660.0,20660.0,20660.0,20660.0,50,10100
BOSCHLTD_F2,16-11-2023,14:31:00,20699.9004,20699.9004,20699.9004,20699.9004,400,10150
BOSCHLTD_F2,16-11-2023,14:33:00,20699.9004,20699.9004,20699.9004,20699.9004,50,10150
BOSCHLTD_F2,16-11-2023,14:40:00,20642.9492,20642.9492,20642.9492,20642.9492,50,10100
BOSCHLTD_F2,16-11-2023,14:42:00,20652.8496,20652.8496,20652.8496,20652.8496,50,10100
BOSCHLTD_F2,16-11-2023,14:46:00,20653.25,20669.9492,20653.25,20669.9492,100,10100
BOSCHLTD_F2,16-11-2023,14:52:00,20653.25,20653.25,20653.25,20653.25,100,10100
BOSCHLTD_F2,16-11-2023,14:56:00,20651.3496,20651.3496,20651.3496,20651.3496,50,10100
BOSCHLTD_F2,16-11-2023,14:58:00,20670.0,20670.0,20663.1992,20663.1992,100,10050
BOSCHLTD_F2,16-11-2023,14:59:00,20651.0,20651.0,20651.0,20651.0,50,10050
BOSCHLTD_F2,16-11-2023,15:00:00,20670.0,20670.0,20670.0,20670.0,50,10050
BOSCHLTD_F2,16-11-2023,15:01:00,20674.1992,20674.1992,20674.1992,20674.1992,100,10050
BOSCHLTD_F2,16-11-2023,15:03:00,20690.0508,20700.0,20690.0508,20700.0,150,9950
BOSCHLTD_F2,16-11-2023,15:05:00,20708.75,20730.3496,20708.75,20730.3496,100,9950
BOSCHLTD_F2,16-11-2023,15:07:00,20730.3496,20730.3496,20730.3496,20730.3496,50,10050
BOSCHLTD_F2,16-11-2023,15:08:00,20650.0,20650.0,20650.0,20650.0,100,10050
BOSCHLTD_F2,16-11-2023,15:15:00,20558.4492,20558.4492,20558.4492,20558.4492,200,10050
BOSCHLTD_F2,16-11-2023,15:23:00,20632.9004,20632.9004,20632.9004,20632.9004,50,9950
BOSCHLTD_F2,16-11-2023,15:24:00,20632.9004,20632.9004,20632.9004,20632.9004,50,9950
BOSCHLTD_F2,16-11-2023,15:27:00,20620.0,20632.0,20620.0,20632.0,100,9900
BOSCHLTD_F2,16-11-2023,15:28:00,20632.9004,20632.9004,20632.9004,20632.9004,100,9900
BOSCHLTD_F2,16-11-2023,15:29:00,20616.9492,20616.9492,20616.9492,20616.9492,50,9900
BOSCHLTD_F2,16-11-2023,15:30:00,20616.9492,20616.9492,20616.9492,20616.9492,50,9900
BOSCHLTD_F2,17-11-2023,09:15:00,20535.6504,20535.6504,20535.6504,20535.6504,51,9950
BOSCHLTD_F2,17-11-2023,09:16:00,20560.1504,20560.1504,20560.1504,20560.1504,50,9950
BOSCHLTD_F2,17-11-2023,09:23:00,20760.0,20760.0,20760.0,20760.0,50,9900
BOSCHLTD_F2,17-11-2023,09:25:00,20770.0508,20770.0508,20770.0508,20770.0508,200,9900
BOSCHLTD_F2,17-11-2023,09:26:00,20708.4492,20748.8496,20708.4492,20748.8496,150,9900
BOSCHLTD_F2,17-11-2023,09:27:00,20788.5,20788.5,20788.5,20788.5,200,9900
BOSCHLTD_F2,17-11-2023,09:28:00,20788.5,20788.5,20788.5,20788.5,50,9900
BOSCHLTD_F2,17-11-2023,09:34:00,20757.9004,20757.9004,20757.9004,20757.9004,50,10000
BOSCHLTD_F2,17-11-2023,09:36:00,20820.0,20820.0,20820.0,20820.0,150,10000
BOSCHLTD_F2,17-11-2023,09:37:00,20890.1504,20890.1504,20890.0,20890.0,200,10000
BOSCHLTD_F2,17-11-2023,09:50:00,20720.0,20720.0,20720.0,20720.0,50,10100
BOSCHLTD_F2,17-11-2023,09:51:00,20719.3008,20719.3008,20719.3008,20719.3008,400,10100
BOSCHLTD_F2,17-11-2023,09:52:00,20787.9492,20787.9492,20787.9492,20787.9492,50,10100
BOSCHLTD_F2,17-11-2023,09:53:00,20787.9492,20787.9492,20787.9492,20787.9492,50,10200
BOSCHLTD_F2,17-11-2023,10:04:00,20785.5508,20785.5508,20785.5508,20785.5508,50,10250
BOSCHLTD_F2,17-11-2023,10:07:00,20785.5,20785.5,20785.5,20785.5,50,10300
BOSCHLTD_F2,17-11-2023,10:12:00,20785.5508,20785.5508,20785.5508,20785.5508,50,10300
BOSCHLTD_F2,17-11-2023,10:23:00,20741.6992,20741.6992,20741.6992,20741.6992,150,10300
BOSCHLTD_F2,17-11-2023,10:34:00,20775.5,20775.5,20775.5,20775.5,50,10250
BOSCHLTD_F2,17-11-2023,10:37:00,20775.5,20775.5,20775.5,20775.5,200,10300
BOSCHLTD_F2,17-11-2023,10:53:00,20753.4492,20753.4492,20753.4492,20753.4492,50,10300
BOSCHLTD_F2,17-11-2023,11:01:00,20725.0,20725.0,20725.0,20725.0,50,10350
BOSCHLTD_F2,17-11-2023,11:06:00,20702.0,20702.0,20702.0,20702.0,50,10350
BOSCHLTD_F2,17-11-2023,11:07:00,20700.0,20700.0,20700.0,20700.0,50,10350
BOSCHLTD_F2,17-11-2023,11:39:00,20690.0,20690.0,20690.0,20690.0,50,10350
BOSCHLTD_F2,17-11-2023,11:56:00,20760.0,20760.0,20760.0,20760.0,50,10300
BOSCHLTD_F2,17-11-2023,12:04:00,20847.9492,20847.9492,20847.9492,20847.9492,200,10250
BOSCHLTD_F2,17-11-2023,12:05:00,20850.0,20880.0,20850.0,20880.0,150,10250
BOSCHLTD_F2,17-11-2023,12:07:00,20852.8008,20852.8008,20852.8008,20852.8008,50,10200
BOSCHLTD_F2,17-11-2023,12:24:00,20759.5508,20759.5508,20759.5508,20759.5508,50,10200
BOSCHLTD_F2,17-11-2023,12:30:00,20730.0508,20740.0,20730.0508,20740.0,100,10200
BOSCHLTD_F2,17-11-2023,12:31:00,20740.0,20740.0,20740.0,20740.0,50,10200
BOSCHLTD_F2,17-11-2023,12:34:00,20730.0508,20730.0508,20730.0508,20730.0508,50,10150
BOSCHLTD_F2,17-11-2023,12:37:00,20703.6992,20703.6992,20703.6992,20703.6992,50,10100
BOSCHLTD_F2,17-11-2023,12:42:00,20725.0,20725.0,20725.0,20725.0,50,10050
BOSCHLTD_F2,17-11-2023,12:46:00,20695.3008,20695.3008,20695.3008,20695.3008,50,10100
BOSCHLTD_F2,17-11-2023,12:48:00,20700.0,20700.0,20700.0,20700.0,50,10100
BOSCHLTD_F2,17-11-2023,12:52:00,20665.3008,20665.3008,20665.3008,20665.3008,50,10150
BOSCHLTD_F2,17-11-2023,12:53:00,20683.3496,20683.3496,20683.3496,20683.3496,100,10150
BOSCHLTD_F2,17-11-2023,12:55:00,20624.75,20624.75,20624.75,20624.75,100,10150
BOSCHLTD_F2,17-11-2023,12:56:00,20624.75,20624.75,20624.75,20624.75,100,10150
BOSCHLTD_F2,17-11-2023,12:59:00,20638.8008,20638.8008,20638.8008,20638.8008,100,10250
BOSCHLTD_F2,17-11-2023,13:22:00,20660.0,20660.0,20660.0,20660.0,50,10200
BOSCHLTD_F2,17-11-2023,13:42:00,20670.0,20670.0,20665.0,20665.0,150,10200
BOSCHLTD_F2,17-11-2023,13:49:00,20671.8496,20671.8496,20671.8496,20671.8496,100,10250
BOSCHLTD_F2,17-11-2023,13:50:00,20676.5508,20676.5508,20676.5508,20676.5508,50,10250
BOSCHLTD_F2,17-11-2023,14:13:00,20711.0,20711.0,20711.0,20711.0,50,10200
BOSCHLTD_F2,17-11-2023,14:14:00,20701.0,20701.0,20701.0,20701.0,50,10200
BOSCHLTD_F2,17-11-2023,14:15:00,20700.0,20700.0,20700.0,20700.0,100,10250
BOSCHLTD_F2,17-11-2023,14:16:00,20689.8496,20689.8496,20689.8496,20689.8496,50,10250
BOSCHLTD_F2,17-11-2023,14:26:00,20689.8496,20689.8496,20689.8496,20689.8496,50,10200
BOSCHLTD_F2,17-11-2023,14:34:00,20680.0,20680.0,20680.0,20680.0,100,10200
BOSCHLTD_F2,17-11-2023,14:46:00,20690.0,20690.0,20690.0,20690.0,50,10200
BOSCHLTD_F2,17-11-2023,14:47:00,20685.0,20685.0,20685.0,20685.0,50,10200
BOSCHLTD_F2,17-11-2023,14:50:00,20695.0,20700.0,20695.0,20700.0,100,10200
BOSCHLTD_F2,17-11-2023,15:12:00,20700.0508,20700.0508,20700.0,20700.0,100,10200
BOSCHLTD_F2,17-11-2023,15:13:00,20700.0,20700.0,20700.0,20700.0,50,10200
BOSCHLTD_F2,17-11-2023,15:14:00,20700.0,20700.0,20700.0,20700.0,150,10200
BOSCHLTD_F2,17-11-2023,15:20:00,20675.9004,20675.9004,20675.9004,20675.9004,50,10250
BOSCHLTD_F2,17-11-2023,15:22:00,20681.1992,20681.9492,20681.1992,20681.9492,150,10250
BOSCHLTD_F2,17-11-2023,15:27:00,20705.75,20705.75,20705.75,20705.75,50,10350
BOSCHLTD_F2,17-11-2023,15:29:00,20680.0,20680.0,20680.0,20680.0,50,10300
BOSCHLTD_F2,20-11-2023,09:17:00,20670.3496,20670.4004,20670.3496,20670.4004,102,10300
BOSCHLTD_F2,20-11-2023,09:18:00,20715.5,20715.5,20661.0508,20661.0508,350,10350
BOSCHLTD_F2,20-11-2023,09:19:00,20661.0508,20661.0508,20661.0508,20661.0508,250,10350
BOSCHLTD_F2,20-11-2023,09:20:00,20810.25,20810.25,20810.25,20810.25,50,10350
BOSCHLTD_F2,20-11-2023,09:23:00,20875.9492,20875.9492,20875.9492,20875.9492,50,10650
BOSCHLTD_F2,20-11-2023,09:25:00,20875.9492,20875.9492,20870.9004,20870.9004,200,10650
BOSCHLTD_F2,20-11-2023,09:35:00,20870.9004,20870.9004,20795.1504,20795.1504,100,10750
BOSCHLTD_F2,20-11-2023,09:40:00,20800.0,20800.0,20800.0,20800.0,50,10750
BOSCHLTD_F2,20-11-2023,09:43:00,20774.0508,20774.0508,20774.0508,20774.0508,150,10800
BOSCHLTD_F2,20-11-2023,09:45:00,20729.9492,20729.9492,20715.25,20715.25,600,10750
BOSCHLTD_F2,20-11-2023,09:54:00,20715.0,20715.0,20715.0,20715.0,50,10800
BOSCHLTD_F2,20-11-2023,10:20:00,20730.0,20730.0,20730.0,20730.0,350,10850
BOSCHLTD_F2,20-11-2023,10:23:00,20730.0,20730.0,20730.0,20730.0,50,10950
BOSCHLTD_F2,20-11-2023,10:28:00,20730.0,20730.0,20730.0,20730.0,200,10950
BOSCHLTD_F2,20-11-2023,10:59:00,20734.0,20734.0,20734.0,20734.0,100,11000
BOSCHLTD_F2,20-11-2023,11:09:00,20701.0,20701.0,20701.0,20701.0,150,11000
BOSCHLTD_F2,20-11-2023,11:10:00,20701.0,20701.0,20701.0,20701.0,50,11000
BOSCHLTD_F2,20-11-2023,11:13:00,20675.0,20675.0,20675.0,20675.0,100,11050
BOSCHLTD_F2,20-11-2023,11:15:00,20675.0,20675.0,20675.0,20675.0,50,11050
BOSCHLTD_F2,20-11-2023,11:27:00,20635.75,20635.75,20635.75,20635.75,200,11000
BOSCHLTD_F2,20-11-2023,11:31:00,20635.75,20635.75,20635.75,20635.75,50,11050
BOSCHLTD_F2,20-11-2023,11:32:00,20615.25,20615.25,20615.25,20615.25,150,11050
BOSCHLTD_F2,20-11-2023,11:38:00,20603.4492,20603.4492,20603.4492,20603.4492,100,11200
BOSCHLTD_F2,20-11-2023,11:42:00,20520.0,20612.5996,20520.0,20612.5996,1200,11200
BOSCHLTD_F2,20-11-2023,11:46:00,20560.0,20560.0,20560.0,20560.0,150,11850
BOSCHLTD_F2,20-11-2023,11:47:00,20587.3496,20587.3496,20587.3496,20587.3496,50,11850
BOSCHLTD_F2,20-11-2023,11:51:00,20587.3496,20587.3496,20587.3496,20587.3496,50,11950
BOSCHLTD_F2,20-11-2023,11:58:00,20569.1504,20569.1504,20550.0,20550.0,150,11900
BOSCHLTD_F2,20-11-2023,12:00:00,20557.0,20557.0,20557.0,20557.0,50,11900
BOSCHLTD_F2,20-11-2023,12:03:00,20523.6504,20551.3008,20523.6504,20551.3008,150,11950
BOSCHLTD_F2,20-11-2023,12:06:00,20542.5996,20542.5996,20542.5996,20542.5996,50,12000
BOSCHLTD_F2,20-11-2023,12:07:00,20530.0,20530.0,20530.0,20530.0,50,12000
BOSCHLTD_F2,20-11-2023,12:10:00,20539.4492,20539.4492,20539.4492,20539.4492,50,11950
BOSCHLTD_F2,20-11-2023,12:25:00,20548.8496,20548.8496,20548.8496,20548.8496,100,12000
BOSCHLTD_F2,20-11-2023,12:28:00,20581.4492,20581.4492,20581.4492,20581.4492,50,12100
BOSCHLTD_F2,20-11-2023,12:31:00,20541.0,20541.0,20541.0,20541.0,100,12100
BOSCHLTD_F2,20-11-2023,12:43:00,20540.4492,20540.4492,20540.4492,20540.4492,50,12150
BOSCHLTD_F2,20-11-2023,12:50:00,20525.0,20525.0,20525.0,20525.0,200,12200
BOSCHLTD_F2,20-11-2023,12:55:00,20523.6992,20523.6992,20523.6992,20523.6992,100,12050
BOSCHLTD_F2,20-11-2023,12:59:00,20495.9492,20495.9492,20495.9492,20495.9492,100,12050
BOSCHLTD_F2,20-11-2023,13:00:00,20495.9492,20495.9492,20495.9492,20495.9492,50,12050
BOSCHLTD_F2,20-11-2023,13:14:00,20521.5996,20521.5996,20521.5996,20521.5996,150,12150
BOSCHLTD_F2,20-11-2023,13:23:00,20500.0,20500.0,20490.9004,20490.9004,100,12250
